Date,Open,High,Low,Close,Adj Close,Volume
2020-10-20,11770.700195,11880.200195,11730.000000,11820.799805,11820.799805,1418500
2020-10-21,11880.500000,12022.549805,11724.099609,11964.400391,11964.400391,2041900
2020-10-22,11885.200195,12003.299805,11818.950195,11921.349609,11921.349609,1611700
2020-10-23,12003.049805,12043.549805,11898.650391,11947.400391,11947.400391,1479000
2020-10-26,11957.400391,11976.950195,11722.049805,11827.849609,11827.849609,1480800
2020-10-27,11905.000000,12102.099609,11771.349609,12082.099609,12082.099609,2050400
2020-10-28,12070.650391,12070.650391,11747.900391,11802.400391,11802.400391,1697400
2020-10-29,11702.950195,11846.299805,11633.349609,11710.650391,11710.650391,1853700
2020-10-30,11699.299805,11783.700195,11511.450195,11636.049805,11636.049805,1832500
2020-11-02,11789.799805,12174.000000,11700.950195,12089.049805,12089.049805,2459600
2020-11-03,12158.849609,12497.000000,12150.700195,12468.200195,12468.200195,2237900
2020-11-04,12403.500000,12507.049805,12215.450195,12458.250000,12458.250000,2462500
2020-11-05,12601.849609,12684.450195,12542.150391,12659.349609,12659.349609,2588700
2020-11-06,12653.000000,12915.650391,12612.000000,12893.799805,12893.799805,2040400
2020-11-09,13007.950195,13184.700195,13001.900391,13158.250000,13158.250000,2048600
2020-11-10,13377.900391,13736.650391,13340.250000,13698.599609,13698.599609,3470600
2020-11-11,13751.900391,13928.200195,13633.150391,13889.900391,13889.900391,3182600
2020-11-12,13783.250000,13801.700195,13611.299805,13743.349609,13743.349609,2127000
2020-11-13,13676.599609,13798.200195,13531.599609,13779.750000,13779.750000,2154600
2020-11-14,null,null,null,null,null,null
2020-11-17,13948.650391,14128.799805,13884.049805,14109.349609,14109.349609,2243700
2020-11-18,14071.500000,14315.849609,14038.950195,14301.450195,14301.450195,2502400
2020-11-19,14127.049805,14276.799805,13942.799805,13973.500000,13973.500000,2529700
2020-11-20,13994.650391,14273.049805,13936.200195,14210.500000,14210.500000,2315000
2020-11-23,14293.750000,14309.849609,13989.650391,14059.099609,14059.099609,1985900
2020-11-24,14170.950195,14312.599609,14139.049805,14275.250000,14275.250000,1989200
2020-11-25,14393.549805,14439.299805,13981.750000,14011.700195,14011.700195,2349200
2020-11-26,14080.150391,14271.750000,13944.299805,14237.650391,14237.650391,2262000
2020-11-27,14277.250000,14334.150391,14136.150391,14293.150391,14293.150391,3361700
2020-12-01,14358.200195,14410.349609,14209.250000,14352.049805,14352.049805,1500400
2020-12-02,14360.099609,14363.349609,14053.849609,14187.500000,14187.500000,1662300
2020-12-03,14301.700195,14305.349609,14094.700195,14138.750000,14138.750000,2242200
2020-12-04,14181.400391,14357.400391,14124.099609,14286.450195,14286.450195,2205400
2020-12-07,14277.849609,14383.900391,14221.900391,14360.250000,14360.250000,2200600
2020-12-08,14410.750000,14440.150391,14315.099609,14384.700195,14384.700195,1707700
2020-12-09,14418.099609,14580.250000,14416.450195,14554.299805,14554.299805,1780600
2020-12-10,14504.650391,14505.349609,14342.750000,14450.099609,14450.099609,1564900
2020-12-11,14492.150391,14577.250000,14376.650391,14501.900391,14501.900391,1733300
2020-12-14,14560.650391,14583.799805,14458.549805,14561.500000,14561.500000,1320700
2020-12-15,14569.650391,14695.150391,14437.599609,14673.000000,14673.000000,1607700
2020-12-16,14800.049805,14838.299805,14694.450195,14789.299805,14789.299805,1308500
2020-12-17,14843.549805,14988.900391,14772.400391,14963.549805,14963.549805,1221600
2020-12-18,14937.000000,14946.650391,14741.299805,14879.150391,14879.150391,1314900
2020-12-21,14830.849609,14847.549805,14250.799805,14392.599609,14392.599609,1708300
2020-12-22,14453.650391,14484.000000,14145.950195,14421.599609,14421.599609,1895400
2020-12-23,14391.799805,14544.900391,14343.099609,14517.049805,14517.049805,1159200
2020-12-24,14607.250000,14836.599609,14576.750000,14779.599609,14779.599609,1147600
2020-12-28,14851.849609,14988.150391,14843.750000,14966.450195,14966.450195,1089900
2020-12-29,15021.900391,15144.049805,15015.849609,15120.000000,15120.000000,1233100
2020-12-30,15181.549805,15184.250000,15004.400391,15162.900391,15162.900391,1083800
2020-12-31,15165.799805,15273.700195,15092.799805,15208.000000,15208.000000,1170400
2021-01-01,null,null,null,null,null,null
2021-01-04,15289.650391,15290.900391,15016.799805,15193.049805,15193.049805,1249900
2021-01-05,15159.299805,15405.450195,15105.750000,15380.549805,15380.549805,1518700
2021-01-06,15444.200195,15451.900391,15281.349609,15393.950195,15393.950195,1616600
2021-01-07,15529.799805,15540.599609,15400.450195,15424.549805,15424.549805,1364100
2021-01-08,15557.099609,15557.549805,15430.849609,15511.150391,15511.150391,1363300
2021-01-11,15613.500000,15626.849609,15493.250000,15605.099609,15605.099609,1113700
2021-01-12,15554.549805,15733.000000,15510.349609,15711.950195,15711.950195,1367200
2021-01-13,15803.450195,15848.250000,15480.400391,15624.049805,15624.049805,1845100
2021-01-14,15615.349609,15692.700195,15567.599609,15608.950195,15608.950195,1139700
2021-01-15,15576.900391,15613.849609,15364.349609,15453.450195,15453.450195,1248100
2021-01-18,15484.000000,15525.349609,15193.900391,15246.150391,15246.150391,1732800
2021-01-19,15356.200195,15648.799805,15269.150391,15614.099609,15614.099609,1401600
2021-01-20,15613.799805,15703.349609,15541.849609,15663.000000,15663.000000,1155400
2021-01-21,15721.200195,15748.450195,15463.650391,15546.700195,15546.700195,1316900
2021-01-22,null,null,null,null,null,null
2021-01-25,15323.400391,15447.799805,15102.349609,15143.650391,15143.650391,1564900
2021-01-27,15156.750000,15156.750000,14687.750000,14723.900391,14723.900391,1587700
2021-01-28,14510.349609,14634.950195,14352.200195,14602.849609,14602.849609,2253700
2021-01-29,14768.549805,14876.400391,14545.349609,14593.299805,14593.299805,2220400
2021-02-01,14779.799805,15770.750000,14732.650391,15702.450195,15702.450195,2992500
2021-02-02,15943.450195,16455.449219,15928.450195,16208.900391,16208.900391,3016200
2021-02-03,16360.099609,16452.449219,16074.849609,16403.650391,16403.650391,2007300
2021-02-04,16379.000000,16633.550781,16190.500000,16606.900391,16606.900391,2775600
2021-02-05,16643.699219,16987.550781,16641.099609,16724.000000,16724.000000,3636300
2021-02-08,16917.349609,17036.550781,16806.800781,16862.300781,16862.300781,1721000
2021-02-09,16931.750000,17080.599609,16747.099609,16904.900391,16904.900391,1739000
2021-02-10,16903.099609,16992.699219,16730.250000,16869.349609,16869.349609,1803000
2021-02-11,16806.750000,16950.250000,16790.050781,16861.849609,16861.849609,1220400
2021-02-12,16843.199219,17077.550781,16839.550781,17016.300781,17016.300781,1492600
2021-02-15,null,null,null,null,null,null
2021-02-16,17564.099609,17654.449219,17320.849609,17448.300781,17448.300781,1993900
2021-02-17,null,null,null,null,null,null
2021-02-18,17296.400391,17302.900391,16923.349609,17000.599609,17000.599609,1731800
2021-02-19,16901.099609,17035.900391,16634.150391,16747.099609,16747.099609,1709700
2021-02-22,16754.400391,16832.550781,16404.599609,16479.199219,16479.199219,1799800
2021-02-23,16589.800781,16636.750000,16351.900391,16394.800781,16394.800781,1451000
2021-02-24,16408.150391,17007.699219,16371.200195,16951.449219,16951.449219,1078400
2021-02-25,17052.199219,17214.000000,16892.699219,16919.300781,16919.300781,1899600
2021-02-26,16618.250000,16636.599609,16011.250000,16085.250000,16085.250000,2548700
2021-03-01,16314.450195,16462.349609,16199.900391,16372.849609,16372.849609,1215800
2021-03-02,16458.599609,16543.949219,16220.500000,16398.599609,16398.599609,1197100
2021-03-03,16577.050781,16884.349609,16493.050781,16854.400391,16854.400391,1450700
2021-03-04,16516.050781,16731.300781,16445.300781,16550.599609,16550.599609,1575000
2021-03-05,16408.500000,16497.449219,16223.299805,16345.950195,16345.950195,1744500
2021-03-08,16432.800781,16541.949219,16214.450195,16285.450195,16285.450195,1262200
2021-03-09,16451.900391,16689.150391,16437.849609,16649.750000,16649.750000,1495900
2021-03-10,16745.449219,16772.550781,16610.349609,16689.699219,16689.699219,1017200
2021-03-12,16962.849609,16962.849609,16387.000000,16506.349609,16506.349609,1776100
2021-03-15,16518.300781,16518.300781,16056.200195,16301.250000,16301.250000,1566500
2021-03-16,16382.650391,16412.800781,16142.500000,16167.150391,16167.150391,100
2021-03-17,16219.349609,16295.049805,15937.750000,15977.400391,15977.400391,100
2021-03-18,16135.150391,16202.099609,15774.150391,15848.599609,15848.599609,1394200
2021-03-19,15733.099609,16091.250000,15642.900391,15985.349609,15985.349609,2065100
2021-03-22,15967.450195,15984.599609,15668.950195,15802.250000,15802.250000,1247700
2021-03-23,15854.049805,16023.500000,15748.099609,15944.400391,15944.400391,1458700
2021-03-24,15818.599609,15863.750000,15574.049805,15604.450195,15604.450195,1305900
2021-03-25,15677.900391,15708.299805,15287.650391,15474.750000,15474.750000,1701800
2021-03-26,15728.549805,15801.049805,15614.700195,15717.200195,15717.200195,1272900
2021-03-30,15866.400391,16067.900391,15850.549805,16037.849609,16037.849609,1573900
2021-03-31,15991.599609,15994.599609,15662.799805,15715.599609,15715.599609,1334700
2021-04-01,15845.250000,15942.150391,15638.049805,15909.250000,15909.250000,1149100
2021-04-05,15847.650391,15866.700195,15231.599609,15392.099609,15392.099609,1442500
2021-04-06,15512.500000,15548.900391,15281.349609,15394.849609,15394.849609,1271700
2021-04-07,15421.200195,15662.500000,15283.700195,15577.549805,15577.549805,1437200
2021-04-08,15650.799805,15736.299805,15473.900391,15525.150391,15525.150391,1116900
2021-04-09,15490.000000,15591.700195,15369.599609,15412.500000,15412.500000,1310600
2021-04-12,15054.650391,15068.000000,14600.650391,14711.000000,14711.000000,2024100
2021-04-13,14753.450195,15234.099609,14693.000000,15209.150391,15209.150391,1565700
2021-04-15,15300.450195,15411.950195,15050.250000,15387.400391,15387.400391,1690300
2021-04-16,15404.349609,15479.750000,15326.000000,15362.250000,15362.250000,1167300
2021-04-19,14900.400391,15043.750000,14675.450195,15006.549805,15006.549805,1549000
2021-04-20,15204.599609,15255.400391,14830.250000,14922.099609,14922.099609,1631300
2021-04-22,14778.250000,15264.650391,14690.150391,15239.500000,15239.500000,1684300
2021-04-23,15095.650391,15381.700195,15049.799805,15238.250000,15238.250000,1675800
2021-04-26,15436.049805,15577.349609,15377.000000,15436.900391,15436.900391,2272900
2021-04-27,15423.700195,15615.900391,15389.750000,15589.250000,15589.250000,1836500
2021-04-28,15630.650391,16062.450195,15610.450195,16039.750000,16039.750000,2072500
2021-04-29,16133.349609,16297.549805,15903.700195,16047.049805,16047.049805,1871700
2021-04-30,15790.799805,15872.950195,15526.599609,15560.099609,15560.099609,1787100
2021-05-03,15338.700195,15575.750000,15238.750000,15529.200195,15529.200195,1387700
2021-05-04,15588.150391,15721.900391,15377.799805,15401.599609,15401.599609,1657500
2021-05-05,null,null,null,null,null,null
2021-05-06,15622.150391,15681.950195,15526.349609,15654.700195,15654.700195,1077800
2021-05-07,15786.650391,15847.799805,15662.950195,15771.049805,15771.049805,1064900
2021-05-10,15900.900391,15974.150391,15855.000000,15904.750000,15904.750000,1178000
2021-05-11,null,null,null,null,null,null
2021-05-12,15631.849609,15633.150391,15457.349609,15507.349609,15507.349609,1345400
2021-05-14,15517.950195,15554.500000,15347.650391,15412.349609,15412.349609,1171000
2021-05-17,15533.049805,15928.650391,15467.599609,15905.200195,15905.200195,1943500
2021-05-18,16079.400391,16208.849609,16034.549805,16140.150391,16140.150391,1640400
2021-05-19,16067.849609,16168.900391,15954.599609,15981.450195,15981.450195,1190800
2021-05-20,null,null,null,null,null,null
2021-05-21,15950.799805,16373.099609,15948.250000,16339.849609,16339.849609,2980000
2021-05-24,16399.750000,16556.900391,16303.700195,16444.599609,16444.599609,2316100
2021-05-25,null,null,null,null,null,null
2021-05-26,16381.099609,16458.699219,16274.700195,16413.300781,16413.300781,1199200
2021-05-27,16420.750000,16492.650391,16290.950195,16438.900391,16438.900391,2353900
2021-05-28,16531.599609,16603.050781,16433.150391,16495.300781,16495.300781,1592700
2021-05-31,null,null,null,null,null,null
2021-06-01,16723.900391,16794.750000,16585.449219,16646.000000,16646.000000,1223200
2021-06-02,16604.949219,16640.349609,16486.650391,16621.349609,16621.349609,1093700
2021-06-03,16692.650391,16792.250000,16645.599609,16780.650391,16780.650391,974800
2021-06-04,16794.400391,16866.300781,16677.099609,16744.199219,16744.199219,1196500
2021-06-07,16779.599609,16790.500000,16653.900391,16702.849609,16702.849609,888000
2021-06-08,16707.150391,16718.500000,16543.949219,16576.000000,16576.000000,1087900
2021-06-09,16598.550781,16694.449219,16402.099609,16467.349609,16467.349609,1426300
2021-06-10,16510.500000,16685.150391,16437.449219,16667.250000,16667.250000,1038100
2021-06-11,16749.000000,16763.250000,16601.750000,16639.400391,16639.400391,817000
2021-06-14,16593.099609,16605.449219,16344.500000,16581.699219,16581.699219,878500
2021-06-15,16642.349609,16700.500000,16587.300781,16676.800781,16676.800781,900200
2021-06-16,16652.000000,16712.750000,16547.400391,16576.650391,16576.650391,965100
2021-06-17,16369.400391,16503.400391,16351.200195,16409.550781,16409.550781,917700
2021-06-18,16484.099609,16497.449219,16139.950195,16419.250000,16419.250000,1363000
2021-06-21,16212.150391,16560.949219,16168.799805,16534.650391,16534.650391,915700
2021-06-22,16643.400391,16709.449219,16478.300781,16509.300781,16509.300781,977100
2021-06-23,16588.949219,16592.849609,16412.250000,16430.449219,16430.449219,880400
2021-06-24,16483.199219,16565.099609,16440.800781,16520.300781,16520.300781,786700
2021-06-25,16579.849609,16757.550781,16558.949219,16722.349609,16722.349609,976100
2021-06-28,16773.599609,16806.699219,16635.250000,16667.400391,16667.400391,907200
2021-06-29,16660.400391,16665.099609,16506.150391,16545.699219,16545.699219,1129200
2021-06-30,16540.949219,16637.900391,16427.000000,16444.099609,16444.099609,1191700
2021-07-01,16496.500000,16500.500000,16361.250000,16376.849609,16376.849609,953600
2021-07-02,16411.449219,16458.300781,16347.450195,16438.300781,16438.300781,773500
2021-07-05,null,null,null,null,null,null
2021-07-06,16588.900391,16872.900391,16586.449219,16771.900391,16771.900391,871000
2021-07-07,16779.300781,16886.800781,16731.750000,16874.449219,16874.449219,586000
2021-07-08,16815.449219,16870.800781,16614.550781,16669.099609,16669.099609,719900
2021-07-09,16618.000000,16650.199219,16511.400391,16590.000000,16590.000000,617700
2021-07-12,16669.849609,16704.250000,16544.150391,16606.150391,16606.150391,622100
2021-07-13,16729.550781,16868.800781,16671.900391,16852.150391,16852.150391,783900
2021-07-14,16821.550781,16889.949219,16739.599609,16823.050781,16823.050781,583655500
2021-07-15,16866.949219,16976.650391,16803.800781,16926.300781,16926.300781,609400
2021-07-16,16968.449219,16974.050781,16857.400391,16884.099609,16884.099609,503300
2021-07-19,16594.300781,16680.050781,16501.150391,16555.750000,16555.750000,756800
2021-07-20,16434.550781,16465.449219,16264.700195,16293.099609,16293.099609,809600
2021-07-22,16408.849609,16572.000000,16396.449219,16499.199219,16499.199219,825400
2021-07-23,16520.000000,16643.849609,16382.849609,16611.050781,16611.050781,775100
2021-07-26,16574.500000,16632.099609,16462.550781,16574.849609,16574.849609,1040100
2021-07-27,16615.599609,16685.349609,16497.650391,16529.150391,16529.150391,1165300
2021-07-28,16525.550781,16532.349609,16233.450195,16444.750000,16444.750000,1133200
2021-07-29,16517.150391,16563.849609,16451.250000,16513.599609,16513.599609,1015400
2021-07-30,16525.849609,16561.150391,16428.949219,16468.650391,16468.650391,1097300
2021-08-02,16577.949219,16603.449219,16484.550781,16539.550781,16539.550781,1032200
2021-08-03,16586.449219,16833.650391,16555.800781,16818.050781,16818.050781,1062300
2021-08-04,16898.550781,17311.400391,16868.949219,17253.050781,17253.050781,2556400
2021-08-05,17299.050781,17309.250000,17131.449219,17193.300781,17193.300781,1472300
2021-08-06,17202.349609,17263.400391,17111.150391,17136.150391,17136.150391,1086200
2021-08-09,17143.500000,17284.650391,17078.849609,17202.550781,17202.550781,703623900
2021-08-10,17200.349609,17345.050781,17185.500000,17254.449219,17254.449219,907400
2021-08-11,17325.150391,17329.150391,17022.500000,17147.650391,17147.650391,803700
2021-08-12,17151.500000,17251.150391,17108.400391,17233.500000,17233.500000,652200
2021-08-13,17252.650391,17382.300781,17247.400391,17350.150391,17350.150391,748200
2021-08-16,17315.449219,17442.000000,17288.349609,17421.300781,17421.300781,606600
2021-08-17,17369.550781,17397.050781,17224.949219,17371.150391,17371.150391,708500
2021-08-18,17516.650391,17534.849609,17226.199219,17273.000000,17273.000000,783800
2021-08-20,17096.750000,17218.550781,17052.699219,17152.550781,17152.550781,948800
2021-08-23,17330.099609,17331.900391,17086.650391,17220.949219,17220.949219,753100
2021-08-24,17261.349609,17487.000000,17160.750000,17461.099609,17461.099609,817100
2021-08-25,17502.599609,17574.949219,17376.750000,17403.650391,17403.650391,690100
2021-08-26,17383.699219,17486.900391,17335.050781,17441.400391,17441.400391,904500
2021-08-27,17424.500000,17541.349609,17325.650391,17520.250000,17520.250000,691800
2021-08-30,17612.349609,17870.849609,17597.550781,17843.900391,17843.900391,865500
2021-08-31,17832.599609,18096.599609,17802.500000,18070.699219,18070.699219,1172300
2021-09-01,18106.699219,18248.150391,17999.050781,18036.000000,18036.000000,1092100
2021-09-02,18047.199219,18203.400391,17995.800781,18181.800781,18181.800781,889200
2021-09-03,18180.300781,18286.800781,18030.150391,18130.550781,18130.550781,852400
2021-09-06,18193.550781,18201.550781,18048.300781,18077.199219,18077.199219,672000
2021-09-07,18074.400391,18185.500000,17899.949219,18103.949219,18103.949219,666100
2021-09-08,18115.800781,18244.800781,18060.000000,18207.449219,18207.449219,923100
2021-09-09,18167.750000,18243.199219,18095.250000,18160.550781,18160.550781,701400
2021-09-13,18146.349609,18198.000000,18009.150391,18126.599609,18126.599609,638700
2021-09-14,18212.750000,18230.000000,18090.900391,18103.849609,18103.849609,582600
2021-09-15,18067.949219,18201.949219,18063.949219,18158.250000,18158.250000,805500
2021-09-16,18160.150391,18379.300781,18116.750000,18356.750000,18356.750000,1179400
2021-09-17,18477.449219,18634.250000,18305.750000,18476.250000,18476.250000,1719800
2021-09-20,18278.050781,18472.550781,18138.849609,18177.949219,18177.949219,698300
2021-09-21,18239.349609,18342.099609,17958.449219,18310.050781,18310.050781,737500
2021-09-22,18312.550781,18330.050781,18129.599609,18152.099609,18152.099609,608700
2021-09-23,18300.349609,18590.849609,18259.400391,18566.199219,18566.199219,878100
2021-09-24,18644.650391,18692.099609,18521.150391,18630.000000,18630.000000,678000
2021-09-27,18720.699219,18822.050781,18663.599609,18706.849609,18706.849609,611600
2021-09-28,18779.000000,18794.199219,18261.550781,18534.750000,18534.750000,1065000
2021-09-29,18382.500000,18447.800781,18270.650391,18371.300781,18371.300781,1330000
2021-09-30,18338.400391,18465.800781,18264.599609,18303.800781,18303.800781,1050200
2021-10-01,18181.750000,18197.199219,18041.599609,18137.800781,18137.800781,741400
2021-10-04,18239.199219,18406.050781,18217.550781,18312.449219,18312.449219,648200
2021-10-05,18275.599609,18388.449219,18230.300781,18367.050781,18367.050781,806800
2021-10-06,18378.599609,18562.000000,18274.900391,18309.150391,18309.150391,797000
2021-10-07,18479.300781,18487.150391,18320.199219,18336.949219,18336.949219,617500
2021-10-08,18392.300781,18451.099609,18258.150391,18274.099609,18274.099609,588100
2021-10-11,18315.750000,18621.699219,18299.800781,18527.650391,18527.650391,668500
2021-10-12,18483.250000,18632.400391,18455.550781,18589.500000,18589.500000,748800
2021-10-13,18693.349609,18720.900391,18601.199219,18652.500000,18652.500000,684000
2021-10-14,18668.900391,18965.199219,18653.699219,18947.650391,18947.650391,1241900
2021-10-18,19194.599609,19196.650391,19001.300781,19034.300781,19034.300781,1051700
2021-10-19,19143.550781,19175.400391,18957.400391,19068.449219,19068.449219,935200
2021-10-20,19084.599609,19109.900391,18878.900391,18957.550781,18957.550781,1007500
2021-10-21,19049.250000,19247.650391,18925.550781,19188.849609,19188.849609,913800
2021-10-22,19263.300781,19508.800781,19234.849609,19302.949219,19302.949219,1029700
2021-10-25,19525.949219,19778.949219,19312.849609,19559.500000,19559.500000,2070200
2021-10-26,19517.500000,19696.300781,19463.849609,19651.099609,19651.099609,1078800
2021-10-27,19664.750000,19715.300781,19444.750000,19504.750000,19504.750000,1437700
2021-10-28,19493.449219,19504.949219,18917.150391,18987.550781,18987.550781,1144700
2021-10-29,18954.500000,19041.900391,18568.849609,18792.849609,18792.849609,1242900
2021-11-01,18931.449219,19095.199219,18724.550781,19009.650391,19009.650391,924300
2021-11-02,19040.199219,19148.199219,18955.050781,19074.849609,19074.849609,912900
2021-11-03,19126.449219,19220.500000,18853.599609,18930.099609,18930.099609,1438400
2021-11-04,19031.599609,19056.800781,18971.199219,18994.199219,18994.199219,181100
2021-11-08,19102.650391,19258.449219,18938.599609,19216.199219,19216.199219,1132700
2021-11-09,19212.300781,19226.099609,19014.150391,19085.300781,19085.300781,864900
2021-11-10,18995.199219,19054.849609,18874.250000,19010.250000,19010.250000,722700
2021-11-11,18948.099609,18956.550781,18688.099609,18772.800781,18772.800781,707700
2021-11-12,18855.849609,18996.050781,18764.500000,18976.199219,18976.199219,881100
2021-11-15,19031.750000,19122.949219,18894.300781,18955.250000,18955.250000,749500
2021-11-16,18945.000000,18964.000000,18768.150391,18805.750000,18805.750000,722900
2021-11-17,18707.849609,18866.400391,18653.500000,18679.949219,18679.949219,818900
2021-11-18,18677.099609,18771.900391,18546.750000,18606.349609,18606.349609,873000
2021-11-22,18667.800781,18691.150391,17998.449219,18177.199219,18177.199219,1086200
2021-11-23,17995.400391,18331.900391,17959.949219,18261.500000,18261.500000,1035100
2021-11-24,18300.599609,18521.599609,18233.050781,18304.349609,18304.349609,951600
2021-11-25,18278.250000,18323.849609,18148.800781,18264.449219,18264.449219,740400
2021-11-26,17998.000000,18042.400391,17575.150391,17614.699219,17614.699219,1058800
2021-11-29,17661.250000,17762.650391,17282.849609,17629.949219,17629.949219,937100
2021-11-30,17558.300781,18007.150391,17477.900391,17534.750000,17534.750000,2458700
2021-12-01,17654.150391,17808.750000,17612.650391,17758.849609,17758.849609,828400
2021-12-02,17739.650391,18012.849609,17708.150391,17982.900391,17982.900391,789300
2021-12-03,17956.699219,18100.349609,17737.949219,17779.500000,17779.500000,861000
2021-12-06,17802.300781,17843.650391,17576.900391,17596.699219,17596.699219,705300
2021-12-07,17769.550781,18071.449219,17700.000000,17979.349609,17979.349609,1025700
2021-12-08,18140.500000,18317.949219,18115.449219,18284.949219,18284.949219,1070200
2021-12-09,18329.750000,18355.150391,18115.449219,18202.449219,18202.449219,727500
2021-12-10,18164.699219,18209.800781,18037.150391,18165.550781,18165.550781,596000
2021-12-13,18270.199219,18324.949219,17984.300781,18006.900391,18006.900391,839700
2021-12-14,17919.949219,17965.650391,17757.300781,17905.199219,17905.199219,830700
2021-12-15,17915.949219,17972.650391,17758.199219,17776.949219,17776.949219,589000
2021-12-16,17934.349609,17962.099609,17639.900391,17713.849609,17713.849609,701100
2021-12-17,17685.750000,17721.900391,17243.199219,17280.699219,17280.699219,858200
2021-12-20,17077.900391,17103.800781,16547.150391,16779.199219,16779.199219,980200
2021-12-21,16988.050781,17050.949219,16742.050781,16841.449219,16841.449219,719000
2021-12-22,16951.599609,17031.349609,16848.800781,16992.750000,16992.750000,639100
2021-12-23,17130.949219,17220.199219,17057.800781,17116.550781,17116.550781,662600
2021-12-24,17177.250000,17190.050781,16847.900391,16956.750000,16956.750000,538300
2021-12-27,16849.300781,17137.199219,16735.199219,17111.300781,17111.300781,431900
2021-12-28,17232.550781,17253.550781,17103.949219,17178.599609,17178.599609,503100
2021-12-29,17183.550781,17248.800781,17066.250000,17130.000000,17130.000000,439100
2021-12-30,17113.849609,17180.349609,17021.099609,17116.550781,17116.550781,726200
2021-12-31,17147.900391,17379.199219,17146.650391,17330.849609,17330.849609,439600
2022-01-03,17377.949219,17788.449219,17371.349609,17761.050781,17761.050781,613800
2022-01-04,17816.349609,17994.349609,17726.849609,17972.949219,17972.949219,766000
2022-01-05,18027.599609,18395.400391,17973.500000,18336.650391,18336.650391,937900
2022-01-06,18111.599609,18284.750000,18016.800781,18174.800781,18174.800781,692900
2022-01-07,18215.150391,18356.550781,18070.849609,18206.050781,18206.050781,799300
2022-01-10,18282.699219,18503.900391,18282.699219,18483.849609,18483.849609,667800
2022-01-11,18487.099609,18562.849609,18381.849609,18538.800781,18538.800781,662000
2022-01-12,18660.250000,18747.650391,18613.599609,18684.750000,18684.750000,767100
2022-01-13,18705.099609,18705.099609,18560.400391,18611.800781,18611.800781,709300
2022-01-14,18508.050781,18603.599609,18412.000000,18566.099609,18566.099609,567600
2022-01-17,18504.000000,18688.400391,18478.650391,18521.650391,18521.650391,744500
2022-01-18,18590.300781,18730.099609,18429.099609,18468.699219,18468.699219,867100
2022-01-19,18488.050781,18488.050781,18170.449219,18269.949219,18269.949219,756500
2022-01-20,18286.150391,18319.000000,17988.000000,18137.949219,18137.949219,791100
2022-01-21,17974.349609,18114.300781,17858.099609,18047.050781,18047.050781,799900
2022-01-24,18019.900391,18039.500000,17389.000000,17633.449219,17633.449219,1043200
2022-01-25,17445.550781,17829.199219,17324.150391,17789.800781,17789.800781,1272000
2022-01-27,17509.300781,17834.599609,17386.000000,17763.150391,17763.150391,1518200
2022-01-28,17878.050781,17995.849609,17634.150391,17673.550781,17673.550781,1103300
2022-01-31,17856.800781,17931.400391,17707.349609,17836.250000,17836.250000,1090500
2022-02-01,18065.900391,18218.150391,17702.550781,18060.250000,18060.250000,1135500
2022-02-02,18207.099609,18430.750000,18178.199219,18408.800781,18408.800781,988100
2022-02-03,18394.550781,18429.250000,18090.900391,18153.300781,18153.300781,1030300
2022-02-04,18221.449219,18241.050781,17978.650391,18071.699219,18071.699219,1118900
2022-02-07,17970.500000,18066.400391,17534.949219,17607.849609,17607.849609,1217900
2022-02-08,17695.699219,17719.699219,17379.599609,17632.550781,17632.550781,1033000
2022-02-09,17761.550781,17879.949219,17716.449219,17860.349609,17860.349609,742600
2022-02-10,17967.050781,18145.800781,17819.199219,18068.349609,18068.349609,977400
2022-02-11,17859.199219,17907.699219,17730.599609,17803.000000,17803.000000,855700
2022-02-14,17439.800781,17488.449219,17022.400391,17059.099609,17059.099609,1111100
2022-02-15,17119.400391,17613.300781,16976.800781,17584.449219,17584.449219,1068300
2022-02-16,17654.849609,17773.099609,17488.949219,17544.250000,17544.250000,1203500
2022-02-17,17607.449219,17655.750000,17408.900391,17479.349609,17479.349609,825000
2022-02-18,17406.199219,17617.900391,17384.300781,17524.949219,17524.949219,640600
2022-02-21,17420.349609,17669.849609,17305.750000,17530.150391,17530.150391,651500
2022-02-22,17136.000000,17567.849609,17129.000000,17462.699219,17462.699219,929300
2022-02-23,17586.349609,17628.400391,17392.400391,17428.750000,17428.750000,691100
2022-02-24,16847.750000,17076.500000,16448.449219,16531.550781,16531.550781,1454800
2022-02-25,16836.650391,17142.300781,16772.900391,17028.900391,17028.900391,1069000
2022-02-28,16810.000000,16974.000000,16645.400391,16936.300781,16936.300781,1155000
2022-03-02,16573.650391,16636.500000,16375.700195,16551.900391,16551.900391,1575400
2022-03-03,16652.800781,16729.750000,16277.799805,16359.049805,16359.049805,954900
2022-03-04,16188.900391,16373.150391,15938.150391,16080.150391,16080.150391,995300
2022-03-07,15567.799805,15627.549805,15220.150391,15391.150391,15391.150391,1455900
2022-03-08,15239.900391,15566.099609,15042.450195,15528.849609,15528.849609,1713700
2022-03-09,15565.400391,15930.750000,15428.900391,15845.500000,15845.500000,1462700
2022-03-10,16467.000000,16511.599609,15990.950195,16134.950195,16134.950195,1520300
2022-03-11,16055.400391,16316.349609,15952.450195,16165.200195,16165.200195,934500
2022-03-14,16203.000000,16555.900391,16167.700195,16514.250000,16514.250000,1067400
2022-03-15,16570.699219,16651.800781,16225.799805,16352.099609,16352.099609,1191000
2022-03-16,16596.500000,16742.400391,16557.349609,16675.500000,16675.500000,853300
